year,region,white,black,hispanic,aapi,other
2019,Georgia District 12,0.5489637684962421,0.3454643637458464,0.06255507094657117,0.01717522988235879,0.02584156692898159
2018,Georgia District 12,0.5521115943601773,0.34679984305999617,0.060786425246192675,0.01781575132244214,0.022486386011191697
2020,Illinois District 12,0.7283610176774786,0.1662497962570569,0.04067450027412687,0.012319409664083453,0.05239527612725415
2019,Illinois District 12,0.7592404625277546,0.16846073992906369,0.03516104847313936,0.01262147120735892,0.024516277862683466
2018,Illinois District 12,0.761125532433634,0.16800665452407246,0.034603525176760797,0.012201873019060049,0.024062414846472688
2020,Michigan District 12,0.702750161947438,0.11099957706288914,0.07182168114824748,0.055620245303524295,0.05880833453790107
2019,Michigan District 12,0.743056797082088,0.10719750665497324,0.05971949868449022,0.056073516514609976,0.03395268106383851
2018,Michigan District 12,0.7443761257239433,0.10651018195776488,0.05865645682211558,0.05630693649827266,0.03415029899790359
2020,New Jersey District 12,0.40844187149946126,0.1577769042994216,0.2113317279988399,0.18591096372223898,0.036538532480038216
2019,New Jersey District 12,0.4611296257955934,0.16724125264641257,0.17915862446654335,0.16915668765987002,0.023313809431580623
2018,New Jersey District 12,0.4699959521687959,0.167506736365956,0.17421972375889888,0.165196934335628,0.023080653370721127
2020,New York District 12,0.6149481081400735,0.04739505819970235,0.13557672406146204,0.15252535456973615,0.049554755029025954
2019,New York District 12,0.6453829966155044,0.04622060039815965,0.13685802989937948,0.14210032681232604,0.029438046274630453
2018,New York District 12,0.6493800342663878,0.04494821102754661,0.13657881269191402,0.1388956877753549,0.030197254238796684
2020,North Carolina District 12,0.3800918619662967,0.3409417452890096,0.17120473026177016,0.06301125690096733,0.04475040558195616
2019,North Carolina District 12,0.392678491798885,0.36701924876446085,0.1515375213432315,0.05810788642512713,0.03065685166829548
2018,North Carolina District 12,0.3977331473206382,0.3658914563991436,0.14776442483599958,0.057447943591886264,0.031163027852332298
2020,Ohio District 12,0.8153407405209755,0.04966845665460155,0.02957312249055559,0.05462059178385648,0.05079708855001087
2019,Ohio District 12,0.8509680473978528,0.04712273023916465,0.024552446031197616,0.04581877743227507,0.03153799889950985
2018,Ohio District 12,0.8547529079383116,0.04541533544253717,0.0249083222749307,0.04326202771540536,0.03166140662881516
2020,Pennsylvania District 12,0.8966222178216668,0.020451904680087712,0.026944503496014748,0.018305663223555653,0.037675710778675035
2019,Pennsylvania District 12,0.9212528168933527,0.021787311682814947,0.024109461329916836,0.017486187213306033,0.015364222880609485
2018,Pennsylvania District 12,0.9224405333211636,0.021758693423047357,0.023605551126583198,0.017404672906526183,0.01479054922267966
2020,Texas District 12,0.5713340520332576,0.0986114902535962,0.23857752936876248,0.04235047263002531,0.04912645571435845
2019,Texas District 12,0.6138160294132142,0.08873495579146583,0.23183975515273383,0.037656109846132615,0.027953149796453483
2018,Texas District 12,0.6187146946961837,0.08592527787267462,0.23112879904293554,0.036619817739225145,0.027611410648981018
2020,California District 13,0.32475505585725967,0.15124900369306313,0.23674303097713684,0.21666824708924604,0.07058466238329436
2019,California District 13,0.34360399771529043,0.1648833824230029,0.221569448063656,0.21208316553352444,0.05786000626452617
2018,California District 13,0.34525164235534755,0.16415207568015833,0.21898336249985095,0.2132644288153713,0.05834849064927186
2020,Florida District 13,0.6829606922669819,0.11649357701057783,0.11195452702191858,0.03894757823400439,0.04964362546651734
2019,Florida District 13,0.7109717791041259,0.12069874834073296,0.10240674200092878,0.03589907272829391,0.030023657825918447
2018,Florida District 13,0.7133894740333141,0.12192499771991742,0.09883259771881192,0.036186983354015295,0.02966594717394125
2020,Georgia District 13,0.20762224497929163,0.6045621478189367,0.12096993880814613,0.024879054023377003,0.04196661437024857
2019,Georgia District 13,0.24553250018097703,0.5888254920929498,0.11420636644225517,0.026680618349094787,0.024755022934723227
2018,Georgia District 13,0.25542675432919354,0.5823464182153728,0.1127091537239004,0.02619600768092406,0.023321666050609244
2020,Illinois District 13,0.7377279203200768,0.12073469305604076,0.04654800361710967,0.044345534609097695,0.05064384839767504
2019,Illinois District 13,0.7821606826597971,0.11263345221082208,0.03570741604603879,0.04078974927441037,0.028708699808931662
2018,Illinois District 13,0.7834052870748569,0.11309908051488896,0.03481586888576451,0.039868000471021535,0.028811763053468088
2020,Michigan District 13,0.32205002920396225,0.5355621243881251,0.08004702282652847,0.014172075082349243,0.048168748499034866
2019,Michigan District 13,0.3382072755319417,0.5427825734237162,0.07747184665512949,0.014552248196513086,0.02698605619269963
2018,Michigan District 13,0.33859661524142765,0.5450000294531724,0.07510706228167836,0.014358421545584674,0.026937871478136876
2020,New York District 13,0.14554395476052084,0.23838592621966787,0.5273186047901264,0.05090799458951474,0.03784351964017012
2019,New York District 13,0.14408826249495252,0.24226465722733845,0.5458258977999505,0.04480988915085123,0.023011293326907246
2018,New York District 13,0.13839138158981987,0.24412158114361263,0.5470893240786647,0.04694859320773426,0.02344911998016852
2020,North Carolina District 13,0.6103717519520165,0.21316045413292464,0.09471936715411867,0.036441392000920066,0.04530703476002008
2019,North Carolina District 13,0.6392423790214684,0.21945047650412697,0.07967421731881523,0.03508428874297594,0.02654863841261345
2018,North Carolina District 13,0.64338864773715565,0.21826269654154284,0.07845200893291114,0.034553464613773434,0.02534318217461693
2020,Ohio District 13,0.7663109697168408,0.12087921528088987,0.036630152009976505,0.023018408140415583,0.05316125485187728
2019,Ohio District 13,0.8029003302565839,0.1149391706890225,0.03334603550963954,0.01901092387162334,0.029803539673130704
2018,Ohio District 13,0.8063320111145207,0.11280478363564192,0.03271154327990969,0.018656516830841387,0.02949514513908632
2020,Pennsylvania District 13,0.892383993966722,0.027143994139430323,0.037162517108919955,0.007014837085661897,0.03629465769926586
2019,Pennsylvania District 13,0.915833074067755,0.026404944636643474,0.03305456907193437,0.0062510484126494835,0.018456363811017628
2018,Pennsylvania District 13,0.9174631116454138,0.026589669829547895,0.03154007985917307,0.0064288065490246595,0.017978332116840537
2020,Texas District 13,0.6018050235345669,0.05277114223924689,0.2788528135468642,0.020276478154550723,0.046294542524771304
2019,Texas District 13,0.6284873756683946,0.05218019510010604,0.27244306059594675,0.022254706047202002,0.024634662588350596
2018,Texas District 13,0.631562066098612,0.0526161044500434,0.26958825176163087,0.02116348525069389,0.025070092439019868
2020,California District 14,0.3141848407692792,0.02422514234129498,0.24160183011193095,0.3616989074778234,0.058289279299671426
2019,California District 14,0.33774483713361536,0.02680350248006063,0.2347888066110174,0.3550528331888788,0.045610020586427824
2018,California District 14,0.34130805204180753,0.02783233450291156,0.2374619798606061,0.3487594685408229,0.04463816505385193
2020,Florida District 14,0.4235993025562355,0.15850209601408094,0.31408209060419306,0.057638164854269563,0.046178345971220974
2019,Florida District 14,0.44867814947269336,0.1680670243361569,0.30890794937145655,0.04627206308650417,0.02807481373318904
2018,Florida District 14,0.45536191204348603,0.16943647294169398,0.3012665088658239,0.045549283088427824,0.028385823060568353
2020,Georgia District 14,0.7285447415486356,0.09615661772477149,0.12063671589222992,0.010714418070938068,0.043947506763424946
2019,Georgia District 14,0.7604513534467853,0.08771049123452865,0.11709559746322852,0.009623054054204805,0.025119503801252753
2018,Georgia District 14,0.7658476049346544,0.08745798810566854,0.11483861516400486,0.010195543710682079,0.0216602480849901
2020,Illinois District 14,0.7352836914743194,0.03241657206964996,0.1398721446637325,0.0521272711581994,0.040300320634098774
2019,Illinois District 14,0.782121086220636,0.03125302238780556,0.12253424237677171,0.04537770482424176,0.018713944190544937
2018,Illinois District 14,0.7828513900509493,0.030301546163840308,0.12463998802794386,0.043915678631920495,0.018291397125346047
2020,Michigan District 14,0.31033460496137394,0.5415429022620325,0.053056968743402044,0.054141564304947785,0.040923959728243677
2019,Michigan District 14,0.3111996874909575,0.560920454874273,0.047388523973494606,0.05053821001765097,0.029953123643623923
2018,Michigan District 14,0.3106213554349633,0.5609902378044815,0.04862310410359055,0.04948587697176839,0.03027942568519624
2020,New York District 14,0.20865837805406487,0.08303323222559247,0.4853051564947835,0.18967101096630112,0.03333222225925808
2019,New York District 14,0.22312856223537422,0.09176332720522075,0.49597113788541247,0.16823324642642737,0.020903726247565174
2018,New York District 14,0.22814982973893302,0.09253614593562814,0.49567722526183927,0.16433912773618675,0.019297671327412724
2020,Ohio District 14,0.8494074427167231,0.049363336511171745,0.032860492893695824,0.027025324084727746,0.041343403793681593
2019,Ohio District 14,0.8836593959310289,0.046348498754425066,0.02952696049030739,0.021561139178004236,0.018904005646234373
2018,Ohio District 14,0.8875053108871446,0.04457941256364358,0.028760282225766685,0.021211509127760788,0.01794348519568437
2020,Pennsylvania District 14,0.90055235799875,0.03239175798917906,0.015915277070834948,0.008644279418610215,0.042496327522625776
2019,Pennsylvania District 14,0.9273321442018209,0.0297660841666703,0.013817475581373374,0.00858994878593743,0.02049434726419803
2018,Pennsylvania District 14,0.9294694262421922,0.029601176642432885,0.013175040024065056,0.008580407515123817,0.019173949576186046
2020,Texas District 14,0.47715332405645644,0.18904820791907948,0.26365908251859466,0.032472511443346085,0.03766687406252326
2019,Texas District 14,0.5033501595250703,0.1924385914960764,0.25412250567451566,0.031118697828383488,0.018970045475954114
2018,Texas District 14,0.5062382388920267,0.19420583913079556,0.24954293958772214,0.03084455127776157,0.019168431111694022
2020,California District 15,0.2707669405844779,0.0495436864810452,0.23064699746834172,0.3931463228196925,0.05589605264644265
2019,California District 15,0.32187479960498133,0.053450641905323774,0.2214977363378692,0.355280809531749,0.0478960126200767
2018,California District 15,0.3266381595185574,0.057091831526114536,0.22618470719437198,0.3445501078386904,0.04553519392226563
2020,Florida District 15,0.5302450561259152,0.13787227710333438,0.25109135418178624,0.0316032264320555,0.04918808615690866
2019,Florida District 15,0.5705553550968215,0.1403574073722392,0.23163365427831692,0.030413177102126338,0.027040406150495976
2018,Florida District 15,0.5771528654721091,0.140745436822789,0.22382779648113904,0.03019914150285866,0.028074759721104205
2020,Illinois District 15,0.8814599003664597,0.040705989919049584,0.03168928682200169,0.006883798598545038,0.03926102429394397
2019,Illinois District 15,0.9047104146639393,0.04408867173100692,0.028688933380555535,0.007022616061812898,0.01548936416268534
2018,Illinois District 15,0.9056603773584906,0.04307152126230205,0.028517208511811113,0.0075649697401210395,0.015185923127275212
2020,New York District 15,0.025421751907576222,0.2773599536056611,0.6441072021998214,0.02508943290740029,0.02802165937954093
2019,New York District 15,0.02592706518570855,0.2792539151856414,0.6612986636184254,0.018216913172136532,0.015303442838088207
2018,New York District 15,0.02428533251325796,0.2810727767653667,0.661933775332473,0.01728201416241521,0.01542610122648718
2020,Ohio District 15,0.8502643093051752,0.04642344034021586,0.028919391860239032,0.02638003906897357,0.04801281942539637
2019,Ohio District 15,0.8841636492060949,0.04333195917434927,0.021796612216711,0.024631143344037768,0.026076636058807053
2018,Ohio District 15,0.8883937919974553,0.04124266079972432,0.02159679792183006,0.023713403400882693,0.025053345880107648
2020,Pennsylvania District 15,0.9226975123271419,0.018620101583064545,0.016434211989767546,0.008715382048715381,0.03353279205131061
2019,Pennsylvania District 15,0.9467557473332344,0.01919571848825272,0.014948280242803074,0.007052627404788796,0.012047626530920993
2018,Pennsylvania District 15,0.9464514360214317,0.018990424579343575,0.014914381214325506,0.0071035446264769275,0.012540213558422319
2020,Texas District 15,0.14983867812633866,0.016537039650762288,0.8063567999088773,0.012396898856261343,0.01487058345776042
2019,Texas District 15,0.1486850287461198,0.01749691937733908,0.8160172031634084,0.010853710799156119,0.006947137913976581
2018,Texas District 15,0.15026815672657023,0.017286359465153785,0.8160793646094899,0.01055509150277166,0.005811027696014395
2020,California District 16,0.19525652354437928,0.050604712069754816,0.6288486516411332,0.09061365499473005,0.03467645775000262
2019,California District 16,0.21976491491833527,0.0523966377366227,0.6151547871249915,0.08862570901387276,0.024057951206177736
2018,California District 16,0.2237970722065515,0.0539644629290288,0.6075644958718525,0.09065316010898583,0.02402080888358138
2020,Florida District 16,0.6546744686651276,0.08895341537271208,0.1887467521523177,0.02528824824924467,0.04233711556059799
2019,Florida District 16,0.6975155697855953,0.08400828464141984,0.1770505329449206,0.02097500896059503,0.020450603667469265
2018,Florida District 16,0.7043752532119076,0.08007710069569583,0.1748796389042853,0.02128968436436665,0.019378322823744576
